,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
0,17,1,2206.262,エルフーン,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,たべのこし,いたずらごころ,ムーンフォース,みがわり,アンコール,やどりぎのタネ
1,17,1,2206.262,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,くさ,あつぞこブーツ,クォークチャージ,アンコール,クイックターン,ハイドロポンプ,フリーズドライ
2,17,1,2206.262,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,わざわいのたま,あくのはどう,ふんえん,オーバーヒート,バークアウト
3,17,1,2206.262,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,ポイズンヒール,どくどく,まもる,みがわり,じしん
4,17,1,2206.262,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,どく,きあいのタスキ,どくしゅ,ねこだまし,フェイタルクロー,どくびし,インファイト
5,17,1,2206.262,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,さいせいりょく,ミラーコート,クイックターン,アフロブレイク,アクアジェット
6,17,3,2180.067,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,おんみつマント,しんがん,ハイパーボイス,あくび,めいそう,つきのひかり
7,17,3,2180.067,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,わざわいのつるぎ,テラバースト,カタストロフィ,せいなるつるぎ,ふいうち
8,17,3,2180.067,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,テラバースト,ちょうはつ
9,17,3,2180.067,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アイススピナー,アクアジェット
10,17,3,2180.067,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,マルチスケイル,スケイルショット,アイアンヘッド,しんそく,アンコール
11,17,3,2180.067,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,イバンのみ,どくげしょう,パワージェム,キラースピン,こらえる,ステルスロック
12,17,4,2163.179,タケルライコ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,こだいかっせい,ほうでん,りゅうのはどう,じんらい,めいそう
13,17,4,2163.179,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
14,17,4,2163.179,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,いかく,じしん,とんぼがえり,ちょうはつ,ステルスロック
15,17,4,2163.179,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,ぜったいれいど,せいなるつるぎ,ふいうち
16,17,4,2163.179,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,どくげしょう,メテオビーム,ヘドロばくだん,だいちのちから,エナジーボール
17,17,4,2163.179,ラティアス,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,ゴツゴツメット,ふゆう,サイコショック,はどうだん,めいそう,じこさいせい
18,17,5,2161.634,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,イバンのみ,がんじょう,アイアンヘッド,ドラゴンテール,でんじは,ステルスロック
19,17,5,2161.634,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ムーンフォース,ドレインキッス,めいそう,ミストフィールド
20,17,5,2161.634,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
21,17,5,2161.634,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,マルチスケイル,スケイルショット,じしん,アンコール,りゅうのまい
22,17,5,2161.634,オーガポン(いしずえ),1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,がんじょう,ツタこんぼう,パワーウィップ,はたきおとす,アンコール
23,17,5,2161.634,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,きあいのタスキ,わざわいのたま,オーバーヒート,あくのはどう,わるだくみ,おにび
24,17,6,2159.342,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,がんじょう,しおづけ,のろい,ステルスロック,じこさいせい
25,17,6,2159.342,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,マルチスケイル,じしん,アイススピナー,りゅうのまい,はねやすめ
26,17,6,2159.342,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,ちょすい,ツタこんぼう,やどりぎのタネ,アンコール,こうごうせい
27,17,6,2159.342,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,こだいかっせい,ドレインキッス,シャドーボール,ミストフィールド,めいそう
28,17,6,2159.342,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,わざわいのたま,オーバーヒート,あくのはどう,かえんほうしゃ,サイコキネシス
29,17,6,2159.342,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,ぜったいれいど,こおりのつぶて
30,17,9,2157.062,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,でんき,たべのこし,わざわいのうつわ,ねむる,ふきとばし,まきびし,ステルスロック
31,17,9,2157.062,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,マルチスケイル,しんそく,じしん,アンコール,はねやすめ
32,17,9,2157.062,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,おうごんのからだ,ゴールドラッシュ,シャドーボール,１０まんボルト,トリック
33,17,9,2157.062,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,わざわいのつるぎ,つららおとし,テラバースト,こおりのつぶて,つるぎのまい
34,17,9,2157.062,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,テラバースト,みがわり
35,17,9,2157.062,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,れいとうパンチ
36,17,11,2136.983,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,マルチスケイル,しんそく,スケイルショット,アイアンヘッド,けたぐり
37,17,11,2136.983,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,インファイト,れいとうパンチ,アクアジェット
38,17,11,2136.983,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,あまえる,いたみわけ
39,17,11,2136.983,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,しんがん,ブラッドムーン,だいちのちから,しんくうは,ハイパーボイス
40,17,11,2136.983,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,さいせいりょく,リーフストーム,イカサマ,こうごうせい,キノコのほうし
41,17,11,2136.983,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,わざわいのたま,オーバーヒート,あくのはどう,かえんほうしゃ,サイコキネシス
42,17,13,2133.345,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,しんそく,けたぐり,げきりん,アイススピナー
43,17,13,2133.345,タケルライコ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ゴツゴツメット,こだいかっせい,じんらい,ほうでん,ボルトチェンジ,りゅうせいぐん
44,17,13,2133.345,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,ばけのかわ,じゃれつく,シャドークロー,かげうち,のろい
45,17,13,2133.345,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,たべのこし,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
46,17,13,2133.345,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,テクニシャン,バレットパンチ,とんぼがえり,インファイト,はたきおとす
47,17,13,2133.345,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,いかく,じしん,テラバースト,ストーンエッジ,とんぼがえり
48,17,15,2128.398,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,,,,,
49,17,15,2128.398,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,,,,,
50,17,15,2128.398,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,,,,,
51,17,15,2128.398,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,,,,,
52,17,15,2128.398,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
53,17,15,2128.398,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
54,17,16,2124.428,キョジオーン,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし,,,,,
55,17,16,2124.428,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,,,,,
56,17,16,2124.428,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
57,17,16,2124.428,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,オボンのみ,,,,,
58,17,16,2124.428,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,,,,,
59,17,16,2124.428,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
60,17,17,2123.538,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,ふいうち,せいなるつるぎ,ぜったいれいど
61,17,17,2123.538,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,みがわり,めいそう
62,17,17,2123.538,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,オボンのみ,しんがん,ブラッドムーン,だいちのちから,しんくうは,あくび
63,17,17,2123.538,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
