,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
0,16,1,2229.803,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,,,,,
1,16,1,2229.803,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,こだわりハチマキ,,,,,
2,16,1,2229.803,タケルライコ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,ステラ,こだわりメガネ,,,,,
3,16,1,2229.803,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,,,,,
4,16,1,2229.803,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,オボンのみ,,,,,
5,16,1,2229.803,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,,,,,
6,16,2,2229.634,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,みがわり,めいそう
7,16,2,2229.634,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,マルチスケイル,スケイルショット,じしん,アイアンヘッド,りゅうのまい
8,16,2,2229.634,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,ちょすい,ツタこんぼう,ウッドホーン,つるぎのまい,みがわり
9,16,2,2229.634,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,ふかしのこぶし,あんこくきょうだ,ふいうち,インファイト,つるぎのまい
10,16,2,2229.634,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,たべのこし,しんがん,ブラッドムーン,だいちのちから,あくび,つきのひかり
11,16,2,2229.634,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,じきゅうりょく,アイアンヘッド,ボディプレス,でんじは,ステルスロック
12,16,3,2224.831,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,わざわいのたま,かえんほうしゃ,テラバースト,オーバーヒート,あくのはどう
13,16,3,2224.831,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,わざわいのつるぎ,つららおとし,テラバースト,ふいうち,つるぎのまい
14,16,3,2224.831,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,マルチスケイル,スケイルショット,アイアンヘッド,じしん,アンコール
15,16,3,2224.831,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,こだいかっせい,ムーンフォース,シャドーボール,パワージェム,こごえるかぜ
16,16,3,2224.831,モロバレル,0591-00,モロバレル,,くさ,どく,一般,はがね,だっしゅつパック,さいせいりょく,リーフストーム,キノコのほうし,タネばくだん,イカサマ
17,16,3,2224.831,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,アクアジェット,インファイト,とんぼがえり
18,16,4,2222.487,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,,,,,
19,16,4,2222.487,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ,,,,,
20,16,4,2222.487,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,,,,,
21,16,4,2222.487,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
22,16,4,2222.487,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
23,16,4,2222.487,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,,,,,
24,16,6,2221.137,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,ふいうち,せいなるつるぎ,サイコファング
25,16,6,2221.137,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ドレインキッス,シャドーボール,めいそう,ミストフィールド
26,16,6,2221.137,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,マルチスケイル,アイススピナー,かみなりパンチ,りゅうのまい,はねやすめ
27,16,6,2221.137,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,かみなりパンチ,アクアジェット
28,16,6,2221.137,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,きよめのしお,しおづけ,ステルスロック,まもる,じこさいせい
