,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
0,2,1,2278.533,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,きよめのしお,しおづけ,まもる,てっぺき,じこさいせい
1,2,1,2278.533,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,てんねん,けたぐり,どくどく,ドわすれ,じこさいせい
2,2,1,2278.533,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,ゴツゴツメット,ミラーアーマー,ボディプレス,てっぺき,ちょうはつ,はねやすめ
3,2,1,2278.533,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,おうごんのからだ,サイコショック,シャドーボール,わるだくみ,テラバースト
4,2,1,2278.533,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,こだわりスカーフ,すりぬけ,ドラゴンアロー,とんぼがえり,ふいうち,テラバースト
5,2,1,2278.533,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,そうだいしょう,ドゲザン,アイアンヘッド,おいうち,テラバースト
6,2,2,2266.23,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,,,,,
7,2,2,2266.23,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,ナモのみ,,,,,
8,2,2,2266.23,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,,,,,
9,2,2,2266.23,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,,,,,
10,2,2,2266.23,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,オボンのみ,,,,,
11,2,2,2266.23,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,,,,,
12,2,3,2263.109,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,すなおこし,なまける,じしん,ステルスロック,あくび
13,2,3,2263.109,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,マルチスケイル,はねやすめ,テラバースト,けたぐり,りゅうのまい
14,2,3,2263.109,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,おうごんのからだ,ゴールドラッシュ,シャドーボール,きあいだま,トリック
15,2,3,2263.109,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,フィラのみ,へんげんじざい,はたきおとす,やどりぎのタネ,どくびし,みがわり
