,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
0,19,1,2188.165,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,ひひいろのこどう,ニトロチャージ,フレアドライブ,ドレインパンチ,とんぼがえり
1,19,1,2188.165,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,ドレインキッス,ほろびのうた
2,19,1,2188.165,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,てんねん,あくび,まもる,じわれ,ウェーブタックル
3,19,1,2188.165,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,きあいのタスキ,しんがん,ブラッドムーン,だいちのちから,しんくうは,あくび
4,19,1,2188.165,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,ポイズンヒール,じしん,どくどく,みがわり,まもる
5,19,1,2188.165,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,テクニシャン,バレットパンチ,とんぼがえり,ダブルウイング,はたきおとす
6,19,2,2175.941,キラフロル,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,,,,,
7,19,2,2175.941,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,,,,,
8,19,2,2175.941,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,たべのこし,,,,,
9,19,2,2175.941,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,,,,,
10,19,2,2175.941,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,,,,,
11,19,2,2175.941,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,,,,,
12,19,3,2173.079,テラパゴス(ノーマル),1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,テラスチェンジ,テラクラスター,めいそう,ロックカット,まもる
13,19,3,2173.079,エルフーン,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,ゴツゴツメット,いたずらごころ,ムーンフォース,やどりぎのタネ,アンコール,ひかりのかべ
14,19,3,2173.079,マシマシラ,1015-00,マシマシラ,,どく,エスパー,準伝説,ゴースト,こだわりスカーフ,おみとおし,サイコノイズ,ヘドロばくだん,すてゼリフ,トリック
15,19,3,2173.079,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,バンジのみ,てんねん,フレアソング,たたりめ,あくび,なまける
16,19,3,2173.079,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ふうせん,かがくへんかガス,ワンダースチーム,どくびし,おにび,いたみわけ
17,19,3,2173.079,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ステルスロック,ふきとばし
18,19,4,2172.643,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,パラボラチャージ,マジカルシャイン
19,19,4,2172.643,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アイススピナー,アクアジェット
20,19,4,2172.643,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,いたずらごころ,ソウルクラッシュ,でんじは,リフレクター,ひかりのかべ
21,19,4,2172.643,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ,クォークチャージ,じならし,アイアンヘッド,はたきおとす,がむしゃら
22,19,4,2172.643,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ゴースト,ふうせん,かげふみ,サイコノイズ,ちょうはつ,めいそう,ねむる
23,19,4,2172.643,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,きあいのタスキ,かわりもの,へんしん,,,
24,19,5,2170.486,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,,,,,
25,19,5,2170.486,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,,,,,
26,19,5,2170.486,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,,,,,
27,19,5,2170.486,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,,,,,
28,19,5,2170.486,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,,,,,
29,19,5,2170.486,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,,,,,
30,19,7,2165.635,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,,,,,
31,19,7,2165.635,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
32,19,7,2165.635,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,,,,,
33,19,7,2165.635,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ,,,,,
34,19,7,2165.635,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
35,19,7,2165.635,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,でんき,とつげきチョッキ,,,,,
36,19,8,2162.159,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,プレッシャー,ダイマックスほう,どくどく,まもる,じこさいせい
37,19,8,2162.159,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,わざわいのうつわ,じしん,ヘビーボンバー,ステルスロック,ふきとばし
38,19,8,2162.159,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,てんねん,じしん,ゆきなだれ,じわれ,ねむる
39,19,8,2162.159,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,ポイズンヒール,まもる,みがわり,どくびし,じしん
40,19,8,2162.159,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,わざわいのつるぎ,つららおとし,テラバースト,こおりのつぶて,ふいうち
41,19,8,2162.159,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,かわりもの,へんしん,,,
42,19,10,2152.072,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,じんばいったい,ブリザードランス,テラバースト,つるぎのまい,トリックルーム
43,19,10,2152.072,ドオー,0980-00,ドオー,,どく,じめん,一般,ゴースト,きあいのタスキ,ちょすい,あくび,カウンター,ステルスロック,じこさいせい
44,19,10,2152.072,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,わざわいのたま,オーバーヒート,ふんえん,あくのはどう,サイコキネシス
45,19,10,2152.072,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,とんぼがえり
46,19,10,2152.072,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,ばけのかわ,じゃれつく,かげうち,のろい,トリックルーム
47,19,10,2152.072,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,しんがん,ブラッドムーン,ハイパーボイス,ちょうはつ,つきのひかり
48,19,12,2136.697,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,ひひいろのこどう,フレアドライブ,インファイト,ニトロチャージ,とんぼがえり
49,19,12,2136.697,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ふうせん,こだいかっせい,ドレインキッス,シャドーボール,マジカルフレイム,めいそう
50,19,12,2136.697,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,さいせいりょく,クイックターン,こごえるかぜ,ミラーコート,アクアジェット
51,19,12,2136.697,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,わざわいのたま,オーバーヒート,あくのはどう,かえんほうしゃ,バークアウト
52,19,12,2136.697,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,クォークチャージ,じしん,アイアンヘッド,はたきおとす,ステルスロック
53,19,12,2136.697,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,マルチスケイル,スケイルショット,しんそく,じしん,りゅうのまい
54,19,13,2134.646,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,ひひいろのこどう,フレアドライブ,ドレインパンチ,ニトロチャージ,とんぼがえり
55,19,13,2134.646,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,いかく,じしん,とんぼがえり,ちょうはつ,ステルスロック
56,19,13,2134.646,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,シャドーボール,ムーンフォース,パワージェム,マジカルフレイム
57,19,13,2134.646,サケブシッポ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ひこう,たべのこし,こだいかっせい,マジカルシャイン,サイコノイズ,みがわり,めいそう
58,19,13,2134.646,ハリーマン,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ,いかく,かみくだく,どくどく,まもる,どくびし
59,19,13,2134.646,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,くさ,きあいのタスキ,グラスメイカー,グラススライダー,がむしゃら,はたきおとす,つるぎのまい
60,19,15,2129.516,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,ファントムガード,シャドーレイ,ムーンフォース,つきのひかり,トリック
61,19,15,2129.516,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,テラバースト,ふいうち,みがわり
62,19,15,2129.516,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,れいとうパンチ,アクアジェット
63,19,15,2129.516,メタモン,0132-00,メタモン,,ノーマル,,一般,はがね,きあいのタスキ,かわりもの,へんしん,,,
64,19,15,2129.516,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,クォークチャージ,アイアンヘッド,じしん,がむしゃら,みがわり
65,19,15,2129.516,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,ゴツゴツメット,しんがん,ブラッドムーン,ハイパーボイス,つきのひかり,あくび
66,19,16,2127.738,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,じんばいったい,アストラルビット,サイコキネシス,くさむすび,みらいよち
67,19,16,2127.738,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,かるわざ,フェイタルクロー,インファイト,テラバースト,はやてがえし
68,19,16,2127.738,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アイススピナー,アクアジェット
69,19,16,2127.738,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット,プレッシャー,てっぺき,ボディプレス,とんぼがえり,はねやすめ
70,19,16,2127.738,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,クォークチャージ,じしん,はたきおとす,がむしゃら,テラバースト
71,19,16,2127.738,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,そうしょく,ラスターカノン,りゅうせいぐん,かえんほうしゃ,はたきおとす
72,19,18,2125.502,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,わざわいのうつわ,じしん,まもる,カタストロフィ,ふきとばし
73,19,18,2125.502,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,マルチスケイル,スケイルショット,ほのおのパンチ,りゅうのまい,はねやすめ
74,19,18,2125.502,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,じんばいったい,アストラルビット,サイコショック,テラバースト,トリック
75,19,18,2125.502,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード,さいせいりょく,どくどく,どくびし,じこさいせい,くろいきり
76,19,18,2125.502,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ゴツゴツメット,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,ちょうはつ,アクアジェット
77,19,18,2125.502,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ムーンフォース,マジカルフレイム,いたみわけ,あまえる
78,19,19,2123.235,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,,,,,
79,19,19,2123.235,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
80,19,19,2123.235,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,,,,,
81,19,19,2123.235,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,ゴツゴツメット,,,,,
82,19,19,2123.235,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,,,,,
83,19,19,2123.235,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,,,,,
84,19,24,2117.24,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ステラ,くちたけん,,,,,
85,19,24,2117.24,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,,,,,
86,19,24,2117.24,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,,,,,
87,19,24,2117.24,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,,,,,
88,19,24,2117.24,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,,,,,
89,19,24,2117.24,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,,,,,
90,19,25,2116.741,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,ラムのみ,じんばいったい,アストラルビット,ギガドレイン,めいそう,こうそくいどう
91,19,25,2116.741,キラフロル,0970-00,キラフロル,,いわ,どく,一般,みず,レッドカード,どくげしょう,キラースピン,マッドショット,ステルスロック,おきみやげ
92,19,25,2116.741,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,きよめのしお,しおづけ,じこさいせい,みがわり,のろい
93,19,25,2116.741,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,いたずらごころ,ソウルクラッシュ,でんじは,リフレクター,ひかりのかべ
94,19,25,2116.741,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,おいうち,つるぎのまい
95,19,25,2116.741,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,みがわり,ビルドアップ
96,19,27,2112.025,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,わざわいのうつわ,ステルスロック,まきびし,ねむる,ふきとばし
97,19,27,2112.025,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,じんばいったい,アストラルビット,ドレインキッス,めいそう,こうそくいどう
98,19,27,2112.025,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,おいうち,かわらわり,つるぎのまい
99,19,27,2112.025,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,ひかりのねんど,げきりゅう,ミストバースト,アンコール,リフレクター,ひかりのかべ
100,19,27,2112.025,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,こだいかっせい,ムーンフォース,たたりめ,マジカルフレイム,でんじは
101,19,27,2112.025,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,どく,ふうせん,かげふみ,サイコノイズ,めいそう,ちょうはつ,ねむる
102,19,29,2111.33,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,,,,,
103,19,29,2111.33,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,いのちのたま,,,,,
104,19,29,2111.33,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,,,,,
105,19,29,2111.33,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
106,19,29,2111.33,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,メンタルハーブ,,,,,
107,19,29,2111.33,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,,,,,
108,19,30,2110.28,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,マルチスケイル,エアロブラスト,サイコノイズ,めいそう,じこさいせい
109,19,30,2110.28,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,マルチスケイル,しんそく,じしん,アンコール,はねやすめ
110,19,30,2110.28,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,ちょうはつ,ビルドアップ
111,19,30,2110.28,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,こだいかっせい,ムーンフォース,シャドーボール,パワージェム,マジカルフレイム
112,19,30,2110.28,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,とつげきチョッキ,クォークチャージ,ドレインパンチ,サンダーダイブ,れいとうパンチ,ボルトチェンジ
113,19,30,2110.28,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,かわりもの,へんしん,,,
114,19,34,2108.327,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,わざわいのつるぎ,つららおとし,こおりのつぶて,せいなるつるぎ,テラバースト
115,19,34,2108.327,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,わざわいのうつわ,じしん,ヘビーボンバー,カタストロフィ,しっぺがえし
116,19,34,2108.327,メタモン,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,かわりもの,へんしん,,,
117,19,34,2108.327,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,てんねん,ボディプレス,ゆきなだれ,じわれ,ねむる
118,19,34,2108.327,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,きよめのしお,しおづけ,じこさいせい,ステルスロック,のろい
119,19,34,2108.327,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ゴースト,たべのこし,プレッシャー,ダイマックスほう,どくびし,どくどく,じこさいせい
120,19,36,2106.752,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,わざわいのつるぎ,しんそく,じしん,アンコール,はねやすめ
121,19,36,2106.752,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,せいしんりょく,アイアンヘッド,じゃれつく,くさわけ,つるぎのまい
122,19,36,2106.752,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,みず,くちたけん,ふとうのけん,ブラッドムーン,だいちのちから,あくび,つきのひかり
123,19,36,2106.752,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,みず,たべのこし,きんちょうかん,インファイト,アクロバット,ねこだまし,ちょうはつ
124,19,36,2106.752,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,わざわいのたま,つららおとし,ふいうち,せいなるつるぎ,つるぎのまい
